40958	844	60
40959	844	60
40960	844	60
40961	844	60
40962	838	67
40963	844	60
40964	838	67
40965	844	60
40966	846	60
40967	844	60
40968	844	60
40969	838	67
40970	844	60
40971	844	60
40972	844	60
40973	844	60
40974	844	60
40975	838	67
40976	838	67
40977	844	60
40978	838	67
40979	844	60
40980	844	60
40981	838	67
40982	828	76
40983	844	60
40984	844	60
40985	844	60
40986	844	60
40987	838	67
40988	844	60
40989	844	60
40990	828	76
40991	844	60
40992	844	60
40993	846	60
40994	844	60
40995	844	60
40996	838	67
40997	844	60
40998	828	76
40999	844	51
41000	844	60
41001	844	60
41002	828	76
41003	838	67
41004	844	60
41005	844	60
41006	844	60
41007	844	60
41008	844	60
41009	828	76
41010	838	67
41011	844	60
41012	844	60
41013	838	67
41014	844	60
41015	844	60
41016	847	60
41017	838	67
41018	838	67
41019	828	76
41020	838	67
41021	844	60
41022	844	60
41023	844	60
41024	844	60
41025	844	60
41026	847	60
41027	844	60
41028	838	67
41029	838	67
41030	828	76
41031	828	76
41032	838	67
41033	844	60
41034	844	60
41035	844	60
41036	844	60
41037	844	60
41038	844	60
41039	828	76
41040	828	76
41041	828	76
41042	847	60
41043	844	60
41044	838	67
41045	844	60
41046	844	60
41047	844	60
41048	838	67
41049	844	60
41050	844	60
41051	844	60
41052	838	67
41053	844	60
41054	844	60
41055	847	60
41056	844	60
41057	844	60
41058	838	67
41059	844	60
41060	844	60
41061	844	60
41062	839	67
41063	844	60
41064	838	67
41065	838	67
41066	828	76
41067	838	67
41068	838	67
41069	838	67
41070	838	67
41071	828	76
41072	838	67
41073	839	67
41074	844	60
41075	844	60
41076	844	60
41077	844	60
41078	844	60
41079	844	60
41080	844	60
41081	839	67
41082	844	60
41083	847	60
41084	839	67
41085	828	76
41086	844	60
41087	847	60
41088	844	60
41089	844	60
41090	844	60
41091	844	60
41092	839	67
41093	839	67
41094	839	67
41095	839	67
41096	839	67
41097	844	60
41098	844	60
41099	844	54
41100	844	60
41101	844	60
41102	844	60
41103	844	60
41104	839	67
41105	839	67
41106	844	60
41107	839	67
41108	844	60
41109	844	60
41110	839	67
41111	839	67
41112	844	60
41113	844	60
41114	839	67
41115	847	60
41116	839	67
41117	844	60
41118	839	67
41119	844	60
41120	847	60
41121	844	60
41122	828	76
41123	844	60
41124	844	60
41125	844	60
41126	847	60
41127	844	60
41128	844	60
41129	844	60
41130	844	60
41131	844	60
41132	839	67
41133	844	60
41134	844	60
41135	844	60
41136	839	67
41137	847	60
41138	844	60
41139	844	60
41140	844	60
41141	839	67
41142	844	60
41143	847	60
41144	844	60
41145	839	67
41146	839	67
41147	828	76
41148	839	67
41149	839	67
41150	844	60
41151	839	67
41152	844	60
41153	844	60
41154	844	60
41155	844	60
41156	844	60
41157	844	60
41158	847	60
41159	844	60
41160	844	60
41161	839	67
41162	844	60
41163	844	60
41164	844	60
41165	844	60
41166	844	60
41167	844	60
41168	830	76
41169	839	67
41170	839	67
41171	830	76
41172	847	60
41173	839	67
41174	844	60
41175	839	67
41176	839	67
41177	839	67
41178	844	60
41179	839	67
41180	839	67
41181	839	67
41182	844	60
41183	844	60
41184	844	60
41185	844	60
41186	844	60
41187	839	67
41188	839	67
41189	844	60
41190	839	67
41191	847	60
41192	847	60
41193	839	67
41194	844	60
41195	844	60
41196	830	76
41197	844	60
41198	839	67
41199	844	54
41200	839	67
41201	839	67
41202	844	60
41203	844	60
41204	844	60
41205	844	60
41206	844	60
41207	844	60
41208	830	76
41209	839	67
41210	839	67
41211	830	76
41212	844	60
41213	844	60
41214	839	67
41215	844	60
41216	844	60
41217	844	60
41218	844	60
41219	844	60
41220	844	60
41221	844	60
41222	830	76
41223	844	60
41224	847	60
41225	839	67
41226	830	76
41227	844	60
41228	839	67
41229	844	60
41230	839	67
41231	839	67
41232	839	67
41233	839	67
41234	844	60
41235	839	67
41236	839	67
41237	839	67
41238	844	60
41239	844	60
41240	844	60
41241	839	67
41242	844	60
41243	847	60
41244	844	60
41245	839	67
41246	844	60
41247	844	60
41248	839	67
41249	839	67
41250	839	67
41251	839	67
41252	839	67
41253	844	60
41254	830	76
41255	844	60
41256	839	67
41257	844	60
41258	844	60
41259	839	67
41260	839	67
41261	844	60
41262	839	67
41263	844	60
41264	844	60
41265	847	60
41266	844	60
41267	844	60
41268	844	60
41269	844	60
41270	839	67
41271	844	60
41272	847	60
41273	844	60
41274	839	67
41275	839	67
41276	844	60
41277	839	67
41278	839	67
41279	844	60
41280	844	60
41281	839	67
41282	839	67
41283	844	60
41284	844	60
41285	830	76
41286	839	67
41287	839	67
41288	844	60
41289	844	60
41290	839	67
41291	839	67
41292	839	67
41293	839	67
41294	844	60
41295	844	60
41296	830	76
41297	847	60
41298	844	60
41299	847	54
41300	839	67
41301	839	67
41302	839	67
41303	839	67
41304	839	67
41305	844	60
41306	844	60
41307	847	60
41308	844	60
41309	839	67
41310	839	67
41311	844	60
41312	844	60
41313	844	60
41314	844	60
41315	844	60
41316	847	60
41317	839	67
41318	839	67
41319	839	67
41320	839	67
41321	844	60
41322	839	67
41323	839	67
41324	839	67
41325	844	60
41326	844	60
41327	844	60
41328	844	60
41329	847	60
41330	844	60
41331	844	60
41332	830	76
41333	844	60
41334	844	60
41335	839	67
41336	839	67
41337	844	60
41338	839	67
41339	839	67
41340	844	60
41341	844	60
41342	839	67
41343	844	60
41344	844	60
41345	844	60
41346	844	60
41347	839	67
41348	844	60
41349	844	60
41350	844	60
41351	839	67
41352	839	67
41353	847	60
41354	844	60
41355	839	67
41356	844	60
41357	844	60
41358	839	67
41359	839	67
41360	844	60
41361	839	67
41362	844	60
41363	839	67
41364	839	67
41365	844	60
41366	844	60
41367	844	60
41368	844	60
41369	844	60
41370	844	60
41371	830	76
41372	847	60
41373	830	76
41374	839	67
41375	844	60
41376	844	60
41377	844	60
41378	839	67
41379	839	67
41380	839	67
41381	839	67
41382	830	76
41383	839	67
41384	839	67
41385	844	60
41386	844	60
41387	844	60
41388	844	60
41389	839	67
41390	839	67
41391	844	60
41392	844	60
41393	844	60
41394	844	60
41395	839	67
41396	844	60
41397	844	60
41398	844	60
41399	844	54
41400	844	62
41401	844	60
41402	844	60
41403	839	67
41404	844	60
41405	847	60
41406	844	60
41407	844	60
41408	844	60
41409	844	60
41410	839	67
41411	844	60
41412	844	60
41413	839	67
41414	830	76
41415	844	60
41416	844	60
41417	844	60
41418	839	67
41419	844	60
41420	839	67
41421	839	67
41422	844	60
41423	830	76
41424	844	60
41425	839	67
41426	844	60
41427	844	60
41428	839	67
41429	844	60
41430	844	60
41431	844	60
41432	844	60
41433	839	67
41434	844	60
41435	839	67
41436	844	60
41437	844	60
41438	844	60
41439	844	60
41440	839	67
41441	844	60
41442	847	60
41443	844	60
41444	847	60
41445	839	67
41446	844	60
41447	839	67
41448	844	60
41449	844	60
41450	839	67
41451	844	60
41452	844	60
41453	847	60
41454	844	60
41455	844	60
41456	844	60
41457	839	67
41458	844	60
41459	839	67
41460	844	60
41461	844	60
41462	839	67
41463	844	60
41464	844	60
41465	839	67
41466	839	67
41467	839	67
41468	844	60
41469	844	60
41470	844	60
41471	844	60
41472	839	67
41473	830	76
41474	839	67
41475	844	60
41476	844	60
41477	844	60
41478	844	60
41479	844	60
41480	844	60
41481	844	60
41482	839	67
41483	839	67
41484	839	67
41485	844	60
41486	844	60
41487	839	67
41488	839	67
41489	844	60
41490	844	60
41491	844	60
41492	844	60
41493	844	60
41494	839	67
41495	847	60
41496	839	67
41497	844	60
41498	839	67
41499	839	60
41500	844	60
41501	844	60
41502	844	60
41503	844	60
41504	844	60
41505	847	60
41506	839	67
41507	847	63
41508	839	67
41509	844	60
41510	830	76
41511	844	60
41512	844	60
41513	839	67
41514	839	67
41515	844	60
41516	844	60
41517	839	67
41518	839	67
41519	844	60
41520	844	60
41521	830	76
41522	839	67
41523	844	60
41524	847	60
41525	844	60
41526	844	60
41527	844	60
41528	844	60
41529	844	60
41530	847	60
41531	830	76
41532	839	67
41533	844	60
41534	844	60
41535	844	60
41536	839	67
41537	844	60
41538	847	60
41539	844	60
41540	844	60
41541	847	60
41542	844	60
41543	847	60
41544	839	67
41545	844	60
41546	830	76
41547	839	67
41548	839	67
41549	844	60
41550	844	60
41551	830	76
41552	844	60
41553	830	76
41554	844	60
41555	844	60
41556	839	67
41557	844	60
41558	839	67
41559	844	60
41560	830	76
41561	844	60
41562	844	60
41563	844	60
41564	844	60
41565	844	60
41566	839	67
41567	839	67
41568	839	67
41569	844	60
41570	839	67
41571	844	60
41572	844	60
41573	844	60
41574	830	76
41575	844	60
41576	847	60
41577	844	60
41578	839	67
41579	844	60
41580	844	60
41581	844	60
41582	844	60
41583	844	60
41584	844	60
41585	830	76
41586	844	60
41587	839	67
41588	830	76
41589	839	67
41590	844	60
41591	844	60
41592	847	60
41593	839	67
41594	844	60
41595	839	67
41596	844	60
41597	844	60
41598	839	67
41599	844	54
41600	844	60
41601	839	67
41602	839	67
41603	844	60
41604	839	67
41605	830	76
41606	847	60
41607	844	60
41608	847	60
41609	844	60
41610	844	60
41611	844	60
41612	844	60
41613	844	60
41614	844	60
41615	839	67
41616	844	60
41617	839	67
41618	844	60
41619	844	60
41620	844	60
41621	844	60
41622	844	60
41623	844	60
41624	839	67
41625	844	60
41626	839	67
41627	839	67
41628	844	60
41629	844	60
41630	844	60
41631	839	67
41632	844	60
41633	847	60
41634	844	60
41635	844	60
41636	839	67
41637	839	67
41638	844	60
41639	839	67
41640	844	60
41641	839	67
41642	830	76
41643	839	67
41644	844	60
41645	844	60
41646	839	67
41647	847	60
41648	844	60
41649	830	76
41650	844	60
41651	844	60
41652	839	67
41653	844	60
41654	828	76
41655	844	60
41656	844	60
41657	839	67
41658	839	67
41659	844	60
41660	844	60
41661	844	60
41662	839	67
41663	844	60
41664	839	67
41665	844	60
41666	839	67
41667	844	60
41668	844	60
41669	847	60
41670	844	60
41671	847	60
41672	844	60
41673	844	60
41674	844	60
41675	844	60
41676	844	60
41677	844	60
41678	844	60
41679	844	60
41680	844	60
41681	839	67
41682	839	67
41683	839	67
41684	828	76
41685	839	67
41686	844	60
41687	847	60
41688	844	60
41689	844	60
41690	844	60
41691	839	67
41692	839	67
41693	844	60
41694	844	60
41695	844	60
41696	839	67
41697	839	67
41698	839	67
41699	839	60
41700	844	60
41701	844	60
41702	828	76
41703	844	60
41704	839	67
41705	839	67
41706	844	60
41707	828	76
41708	844	60
41709	844	60
41710	844	60
41711	844	60
41712	844	60
41713	839	67
41714	844	60
41715	844	60
41716	844	60
41717	839	67
41718	839	67
41719	839	67
41720	844	60
41721	839	67
41722	839	67
41723	828	76
41724	847	60
41725	839	67
41726	844	60
41727	844	60
41728	828	76
41729	844	60
41730	839	67
41731	844	60
41732	844	60
41733	844	60
41734	828	76
41735	844	60
41736	828	76
41737	844	60
41738	839	67
41739	847	60
41740	844	60
41741	844	60
41742	844	60
41743	844	60
41744	838	67
41745	838	67
41746	838	67
41747	844	60
41748	838	67
41749	844	60
41750	844	60
41751	839	67
41752	844	60
41753	844	60
41754	844	60
41755	828	76
41756	844	60
41757	828	76
41758	844	60
41759	838	67
41760	844	60
41761	844	60
41762	838	67
41763	838	67
41764	838	67
41765	838	67
41766	838	67
41767	844	60
41768	844	60
41769	838	67
41770	844	60
41771	844	60
41772	844	60
41773	828	76
41774	828	76
41775	844	60
41776	844	60
41777	838	67
41778	844	60
41779	844	60
41780	844	60
41781	844	60
41782	838	67
41783	844	60
41784	838	67
41785	838	67
41786	844	60
41787	838	67
41788	844	60
41789	838	67
41790	844	60
41791	838	67
41792	838	67
41793	844	60
41794	838	67
41795	844	60
41796	846	60
41797	844	60
41798	828	76
41799	844	51
41800	844	60
41801	846	60
41802	846	60
41803	838	67
41804	844	60
41805	844	60
41806	828	76
41807	844	60
41808	838	67
41809	828	76
41810	844	60
41811	838	67
41812	844	60
41813	838	67
41814	844	60
41815	838	67
41816	844	60
41817	844	60
41818	844	60
41819	838	67
41820	844	60
41821	844	60
41822	846	60
41823	844	60
41824	844	60
41825	828	76
41826	828	76
41827	838	67
41828	844	60
41829	838	67
41830	838	67
41831	838	67
41832	844	60
41833	838	67
41834	838	67
41835	838	67
41836	838	67
41837	844	60
41838	838	67
41839	844	60
41840	844	60
41841	828	76
41842	844	60
41843	838	67
41844	838	67
41845	838	67
41846	844	60
41847	838	67
41848	844	60
41849	828	76
41850	841	60
41851	838	67
41852	841	60
41853	844	60
41854	844	60
41855	841	60
41856	838	67
41857	844	60
41858	844	60
41859	838	67
41860	841	60
41861	841	60
41862	838	67
41863	841	60
41864	838	67
41865	835	67
41866	841	60
41867	835	67
41868	841	60
41869	841	60
41870	835	67
41871	835	67
41872	841	60
41873	835	67
41874	835	67
41875	841	60
41876	835	67
41877	835	67
41878	841	60
41879	841	60
41880	841	60
41881	841	60
41882	841	60
41883	828	76
41884	841	60
41885	835	67
41886	835	67
41887	841	60
41888	846	60
41889	841	60
41890	841	60
41891	835	67
41892	841	60
41893	841	60
41894	835	67
41895	835	67
41896	841	60
41897	828	76
41898	835	67
41899	841	51
41900	841	60
41901	835	67
41902	841	60
41903	841	60
41904	846	60
41905	846	60
41906	841	60
41907	841	60
41908	841	60
41909	841	60
41910	841	60
41911	835	67
41912	835	67
41913	841	60
41914	841	60
41915	835	67
41916	841	60
41917	841	60
41918	841	60
41919	828	76
41920	835	67
41921	841	60
41922	846	60
41923	841	60
41924	841	60
41925	839	60
41926	839	60
41927	839	60
41928	841	60
41929	839	60
41930	841	60
41931	839	60
41932	835	67
41933	841	60
41934	839	60
41935	835	67
41936	841	60
41937	828	76
41938	839	60
41939	835	67
41940	828	76
41941	839	60
41942	835	67
41943	839	60
41944	839	60
41945	839	60
41946	835	67
41947	835	67
41948	839	60
41949	835	67
41950	839	60
41951	839	60
41952	839	60
41953	835	67
41954	839	60
41955	839	60
41956	844	60
41957	839	60
41958	835	67
41959	828	76
41960	839	60
41961	839	60
41962	835	67
41963	839	60
41964	835	67
41965	839	60
41966	839	60
41967	839	60
41968	835	67
41969	839	60
41970	839	60
41971	839	60
41972	839	60
41973	839	60
41974	835	67
41975	835	67
41976	835	67
41977	825	76
41978	839	60
41979	835	67
41980	839	60
41981	839	60
41982	839	60
41983	839	60
41984	835	67
41985	839	60
41986	839	60
41987	825	76
41988	825	76
41989	839	60
41990	839	60
41991	839	60
41992	835	67
41993	839	60
41994	839	60
41995	839	60
41996	825	76
41997	835	67
41998	835	67
41999	835	60
42000	839	62
42001	835	67
42002	839	60
42003	839	60
42004	839	60
42005	835	67
42006	835	67
42007	839	60
42008	835	67
42009	839	60
42010	839	60
42011	835	67
42012	835	67
42013	839	60
42014	839	60
42015	835	67
42016	839	60
42017	839	60
42018	839	60
42019	835	67
42020	839	60
42021	844	60
42022	825	76
42023	835	67
42024	839	60
42025	844	60
42026	839	60
42027	839	60
42028	839	60
42029	825	76
42030	839	60
42031	839	60
42032	839	60
42033	831	67
42034	839	60
42035	839	60
42036	831	67
42037	831	67
42038	831	67
42039	835	67
42040	839	60
42041	839	60
42042	839	60
42043	844	60
42044	831	67
42045	831	67
42046	839	60
42047	839	60
42048	844	60
42049	839	60
42050	844	60
42051	831	67
42052	839	60
42053	831	67
42054	824	76
42055	839	60
42056	839	60
42057	839	60
42058	839	60
42059	839	60
42060	831	67
42061	831	67
42062	844	60
42063	831	67
42064	844	60
42065	831	67
42066	839	60
42067	839	60
42068	839	60
42069	839	60
42070	839	60
42071	831	67
42072	839	60
42073	839	60
42074	831	67
42075	839	60
42076	831	67
42077	824	76
42078	831	67
42079	839	60
42080	839	60
42081	839	60
42082	824	76
42083	831	67
42084	839	60
42085	844	60
42086	824	76
42087	839	60
42088	824	76
42089	839	60
42090	844	60
42091	831	67
42092	839	60
42093	831	67
42094	839	60
42095	831	67
42096	831	67
42097	824	76
42098	839	60
42099	839	51
42100	839	60
42101	839	60
42102	844	60
42103	839	60
42104	839	60
42105	831	67
42106	839	60
42107	839	60
42108	839	60
42109	839	60
42110	831	67
42111	839	60
42112	839	60
42113	839	60
42114	839	60
42115	839	60
42116	831	67
42117	831	67
42118	831	67
42119	831	67
42120	839	60
42121	824	76
42122	831	67
42123	839	60
42124	831	67
42125	839	60
42126	831	65
42127	831	65
42128	839	60
42129	831	67
42130	839	60
42131	831	67
42132	839	60
42133	839	60
42134	841	60
42135	839	60
42136	839	60
42137	824	76
42138	839	60
42139	841	60
42140	839	60
42141	831	65
42142	831	65
42143	839	60
42144	839	60
42145	831	67
42146	831	65
42147	831	67
42148	839	60
42149	831	65
42150	831	67
42151	839	60
42152	831	65
42153	831	65
42154	839	60
42155	831	65
42156	839	60
42157	839	60
42158	839	60
42159	839	60
42160	839	60
42161	824	76
42162	831	65
42163	839	60
42164	839	60
42165	839	60
42166	824	76
42167	839	60
42168	831	67
42169	831	65
42170	831	65
42171	831	65
42172	839	60
42173	831	65
42174	839	60
42175	831	65
42176	831	65
42177	839	60
42178	839	60
42179	839	60
42180	831	67
42181	839	60
42182	831	65
42183	839	60
42184	839	60
42185	839	60
42186	839	60
42187	839	60
42188	831	65
42189	839	60
42190	839	60
42191	831	65
42192	839	60
42193	824	76
42194	839	60
42195	831	65
42196	831	65
42197	839	60
42198	839	60
42199	839	51
42200	831	67
42201	831	65
42202	839	60
42203	831	65
42204	839	60
42205	839	60
42206	839	60
42207	839	60
42208	839	60
42209	839	60
42210	831	65
42211	839	60
42212	839	60
42213	839	60
42214	831	65
42215	839	60
42216	839	60
42217	831	65
42218	839	60
42219	839	60
42220	839	60
42221	839	60
42222	831	65
42223	839	60
42224	838	60
42225	824	76
42226	838	60
42227	838	60
42228	838	60
42229	838	60
42230	831	65
42231	838	60
42232	838	60
42233	838	60
42234	831	65
42235	831	65
42236	839	60
42237	838	60
42238	838	60
42239	838	60
42240	831	65
42241	831	65
42242	838	60
42243	838	60
42244	838	60
42245	838	60
42246	831	65
42247	838	60
42248	831	65
42249	831	65
42250	838	60
42251	838	60
42252	838	60
42253	838	60
42254	831	65
42255	838	60
42256	831	65
42257	824	76
42258	831	65
42259	831	65
42260	838	60
42261	831	65
42262	838	60
42263	838	60
42264	838	60
42265	838	60
42266	838	60
42267	824	76
42268	838	60
42269	838	60
42270	838	60
42271	838	60
42272	824	76
42273	831	65
42274	838	60
42275	831	65
42276	831	65
42277	831	65
42278	839	60
42279	831	65
42280	838	60
42281	838	60
42282	838	60
42283	835	60
42284	831	65
42285	835	60
42286	835	60
42287	839	60
42288	831	65
42289	835	60
42290	835	60
42291	831	65
42292	835	60
42293	835	60
42294	831	65
42295	831	65
42296	831	65
42297	835	60
42298	831	65
42299	831	60
42300	835	60
42301	831	65
42302	831	65
42303	835	60
42304	831	65
42305	835	60
42306	831	65
42307	824	76
42308	835	60
42309	831	65
42310	831	65
42311	835	60
42312	831	65
42313	835	60
42314	835	60
42315	835	60
42316	831	65
42317	831	65
42318	835	60
42319	835	60
42320	824	76
42321	831	65
42322	831	65
42323	824	76
42324	835	60
42325	835	60
42326	839	60
42327	835	60
42328	835	60
42329	835	60
42330	835	60
42331	824	76
42332	831	65
42333	831	65
42334	835	60
42335	835	60
42336	835	60
42337	835	60
42338	835	60
42339	835	60
42340	835	60
42341	831	65
42342	831	65
42343	835	60
42344	835	60
42345	835	60
42346	839	60
42347	835	60
42348	835	60
42349	831	65
42350	831	65
42351	831	65
42352	835	60
42353	835	60
42354	835	60
42355	835	60
42356	831	65
42357	835	60
42358	835	60
42359	831	65
42360	835	60
42361	835	60
42362	835	60
42363	822	76
42364	835	60
42365	839	60
42366	831	65
42367	835	60
42368	839	60
42369	831	65
42370	835	60
42371	835	60
42372	835	60
42373	835	60
42374	819	76
42375	835	60
42376	831	65
42377	835	60
42378	831	65
42379	835	60
42380	839	60
42381	835	60
42382	835	60
42383	830	65
42384	831	65
42385	819	76
42386	835	60
42387	835	60
42388	830	65
42389	835	60
42390	835	60
42391	835	60
42392	830	65
42393	835	60
42394	839	60
42395	819	76
42396	835	60
42397	835	60
42398	835	60
42399	835	51
42400	835	60
42401	835	60
42402	835	60
42403	835	60
42404	830	65
42405	831	60
42406	830	65
42407	831	60
42408	831	60
42409	831	60
42410	831	60
42411	831	60
42412	830	65
42413	831	60
42414	839	60
42415	830	65
42416	830	65
42417	830	65
42418	831	60
42419	830	65
42420	831	60
42421	831	60
42422	831	60
42423	831	60
42424	830	65
42425	831	60
42426	831	57
42427	819	76
42428	831	57
42429	831	60
42430	831	60
42431	838	60
42432	830	65
42433	839	60
42434	831	60
42435	831	60
42436	830	65
42437	819	73
42438	830	65
42439	831	60
42440	831	60
42441	831	60
42442	830	63
42443	831	60
42444	831	60
42445	830	65
42446	831	60
42447	831	57
42448	830	63
42449	831	60
42450	830	65
42451	831	57
42452	831	57
42453	831	60
42454	819	73
42455	830	65
42456	830	65
42457	831	60
42458	831	57
42459	819	73
42460	831	60
42461	830	65
42462	830	65
42463	831	60
42464	831	57
42465	830	63
42466	831	60
42467	831	57
42468	831	57
42469	831	57
42470	819	73
42471	819	73
42472	830	65
42473	831	57
42474	831	57
42475	831	57
42476	831	57
42477	828	63
42478	831	57
42479	831	57
42480	819	73
42481	819	71
42482	831	57
42483	831	57
42484	831	60
42485	831	57
42486	828	65
42487	831	57
42488	835	57
42489	831	60
42490	835	57
42491	828	63
42492	828	63
42493	819	73
42494	828	63
42495	828	63
42496	835	57
42497	831	57
42498	831	57
42499	835	56
42500	831	57
42501	828	63
42502	831	57
42503	828	63
42504	828	63
42505	828	63
42506	828	63
42507	828	63
42508	828	63
42509	831	57
42510	828	63
42511	828	63
42512	831	57
42513	828	63
42514	831	57
42515	831	57
42516	831	57
42517	831	57
42518	828	63
42519	831	57
42520	831	57
42521	831	57
42522	828	63
42523	817	71
42524	831	57
42525	828	63
42526	831	57
42527	831	57
42528	828	63
42529	817	71
42530	828	63
42531	831	57
42532	817	73
42533	831	57
42534	828	63
42535	831	57
42536	831	57
42537	831	57
42538	831	57
42539	828	63
42540	835	57
42541	831	57
42542	831	57
42543	831	57
42544	828	63
42545	835	57
42546	831	57
42547	828	63
42548	831	57
42549	831	57
42550	835	57
42551	831	57
42552	831	57
42553	831	57
42554	817	73
42555	817	71
42556	828	63
42557	831	57
42558	817	71
42559	831	57
42560	828	63
42561	831	57
42562	828	63
42563	831	57
42564	828	63
42565	831	57
42566	835	57
42567	831	57
42568	828	63
42569	831	57
42570	831	57
42571	831	57
42572	831	57
42573	831	57
42574	835	57
42575	831	57
42576	831	57
42577	835	57
42578	831	57
42579	835	57
42580	831	57
42581	828	63
42582	831	57
42583	831	57
42584	828	63
42585	831	57
42586	828	63
42587	828	63
42588	831	57
42589	831	57
42590	831	57
42591	831	57
42592	828	63
42593	831	57
42594	828	63
42595	817	71
42596	831	57
42597	828	63
42598	828	63
42599	828	57
42600	831	57
42601	831	57
42602	835	57
42603	831	57
42604	831	57
42605	831	57
42606	816	71
42607	831	57
42608	831	57
42609	831	57
42610	831	57
42611	828	63
42612	828	63
42613	831	57
42614	831	57
42615	828	63
42616	828	63
42617	828	63
42618	831	57
42619	831	57
42620	831	57
42621	831	57
42622	831	57
42623	831	57
42624	831	57
42625	828	63
42626	831	57
42627	831	57
42628	828	63
42629	825	63
42630	828	63
42631	831	57
42632	831	57
42633	831	57
42634	831	57
42635	831	57
42636	831	57
42637	831	57
42638	831	57
42639	831	57
42640	831	57
42641	816	71
42642	831	57
42643	831	57
42644	831	57
42645	831	57
42646	831	57
42647	825	63
42648	831	57
42649	831	57
42650	825	63
42651	825	63
42652	831	57
42653	831	57
42654	825	63
42655	831	57
42656	831	57
42657	816	71
42658	816	71
42659	831	57
42660	831	57
42661	831	57
42662	831	57
42663	825	63
42664	825	63
42665	825	63
42666	825	63
42667	831	57
42668	825	63
42669	831	57
42670	825	63
42671	831	57
42672	831	57
42673	825	63
42674	831	57
42675	831	57
42676	831	57
42677	831	57
42678	831	57
42679	825	63
42680	825	63
42681	831	57
42682	825	63
42683	825	63
42684	831	57
42685	831	57
42686	816	71
42687	831	57
42688	831	57
42689	831	57
42690	825	63
42691	825	63
42692	831	57
42693	831	57
42694	816	71
42695	831	57
42696	825	63
42697	831	57
42698	831	57
42699	831	51
42700	831	57
42701	831	57
42702	831	57
42703	824	63
42704	831	57
42705	816	71
42706	824	63
42707	831	57
42708	831	57
42709	831	57
42710	831	57
42711	824	63
42712	831	57
42713	831	57
42714	816	71
42715	831	57
42716	831	57
42717	831	57
42718	831	57
42719	824	63
42720	831	57
42721	831	57
42722	831	57
42723	831	57
42724	831	57
42725	824	63
42726	824	63
42727	824	63
42728	831	57
42729	831	57
42730	831	57
42731	831	57
42732	831	57
42733	824	63
42734	831	57
42735	831	57
42736	831	57
42737	824	63
42738	831	57
42739	831	57
42740	824	63
42741	824	63
42742	824	63
42743	831	57
42744	824	63
42745	831	57
42746	831	57
42747	831	57
42748	831	57
42749	824	63
42750	824	63
42751	831	57
42752	831	57
42753	831	57
42754	831	57
42755	831	57
42756	831	57
42757	824	63
42758	824	63
42759	824	63
42760	824	63
42761	831	57
42762	824	63
42763	824	63
42764	824	63
42765	830	56
42766	830	57
42767	830	57
42768	830	57
42769	831	57
42770	830	57
42771	830	57
42772	816	71
42773	830	57
42774	830	57
42775	824	63
42776	824	63
42777	830	57
42778	824	63
42779	824	63
42780	830	57
42781	830	57
42782	824	63
42783	830	57
42784	830	57
42785	830	57
42786	830	57
42787	824	63
42788	830	57
42789	830	57
42790	830	57
42791	824	63
42792	824	63
42793	824	63
42794	824	63
42795	824	63
42796	824	63
42797	824	63
42798	830	57
42799	824	57
42800	831	60
42801	824	63
42802	830	57
42803	830	57
42804	830	57
42805	830	57
42806	830	57
42807	830	57
42808	830	57
42809	824	63
42810	830	57
42811	830	57
42812	830	57
42813	824	63
42814	830	57
42815	830	56
42816	824	63
42817	830	57
42818	830	57
42819	830	57
42820	830	56
42821	830	57
42822	816	71
42823	824	63
42824	830	56
42825	830	56
42826	824	63
42827	830	57
42828	824	63
42829	824	63
42830	824	63
42831	824	63
42832	830	56
42833	816	71
42834	830	57
42835	830	57
42836	830	57
42837	831	57
42838	830	57
42839	830	56
42840	824	63
42841	830	57
42842	831	56
42843	824	63
42844	830	57
42845	830	56
42846	830	56
42847	830	56
42848	831	57
42849	830	57
42850	824	63
42851	830	57
42852	816	71
42853	830	56
42854	830	57
42855	830	56
42856	830	57
42857	824	63
42858	830	56
42859	830	56
42860	830	57
42861	824	63
42862	824	63
42863	830	57
42864	828	56
42865	831	56
42866	830	56
42867	828	56
42868	828	57
42869	828	57
42870	824	63
42871	828	57
42872	828	56
42873	824	63
42874	830	56
42875	824	63
42876	824	63
42877	824	63
42878	824	63
42879	824	63
42880	824	63
42881	828	56
42882	828	56
42883	828	56
42884	824	63
42885	828	56
42886	824	63
42887	828	56
42888	828	56
42889	824	63
42890	824	63
42891	824	63
42892	828	56
42893	828	56
42894	828	56
42895	816	71
42896	828	56
42897	814	71
42898	824	63
42899	828	51
42900	828	56
42901	828	56
42902	828	56
42903	824	63
42904	824	63
42905	828	56
42906	828	56
42907	831	56
42908	828	56
42909	824	63
42910	828	56
42911	828	56
42912	814	71
42913	828	56
42914	828	56
42915	828	56
42916	828	56
42917	828	56
42918	831	56
42919	828	56
42920	828	56
42921	828	56
42922	828	56
42923	828	56
42924	828	56
42925	828	56
42926	824	63
42927	828	56
42928	824	63
42929	814	71
42930	828	56
42931	824	63
42932	824	63
42933	824	63
42934	824	63
42935	828	56
42936	824	63
42937	828	56
42938	828	56
42939	824	63
42940	824	63
42941	824	63
42942	828	56
42943	828	56
42944	814	71
42945	828	56
42946	824	63
42947	828	56
42948	828	56
42949	828	56
42950	831	56
42951	824	63
42952	828	56
42953	828	56
42954	824	63
42955	828	56
42956	828	56
42957	828	56
